epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202126,2021-07-02,406,AL,Estrela de Alagoas,2702553,city,465,2547.24733,11,12,0,0.0258,18255,True,False
202126,2021-07-02,413,AL,Feira Grande,2702603,city,781,3521.5078,3,18,0,0.023,22178,True,False
202126,2021-07-02,409,AL,Feliz Deserto,2702702,city,135,2824.85876,0,5,0,0.037,4779,True,False
202126,2021-07-02,421,AL,Flexeiras,2702801,city,657,5130.00703,0,19,0,0.0289,12807,True,False
202126,2021-07-02,409,AL,Girau do Ponciano,2702900,city,1768,4287.41179,2,40,0,0.0226,41237,True,False
202126,2021-07-02,440,AL,Ibateguara,2703007,city,587,3756.31919,2,19,0,0.0324,15627,True,False
202126,2021-07-02,418,AL,Igaci,2703106,city,1170,4567.99282,1,16,0,0.0137,25613,True,False
202126,2021-07-02,406,AL,Igreja Nova,2703205,city,1306,5311.96616,7,19,0,0.0145,24586,True,False
202126,2021-07-02,461,AL,Importados/Indefinidos,,city,0,,0,0,0,0.0,,True,False
202126,2021-07-02,422,AL,Inhapi,2703304,city,402,2185.73293,1,11,0,0.0274,18392,True,False
202126,2021-07-02,406,AL,Jacaré dos Homens,2703403,city,396,7587.66047,4,2,0,0.0051,5219,True,False
202126,2021-07-02,413,AL,Jacuípe,2703502,city,172,2455.03854,0,4,0,0.0233,7006,True,False
202126,2021-07-02,419,AL,Japaratinga,2703601,city,431,5129.12055,0,14,0,0.0325,8403,True,False
202126,2021-07-02,427,AL,Jaramataia,2703700,city,110,1909.39073,2,1,0,0.0091,5761,True,False
202126,2021-07-02,427,AL,Jequiá da Praia,2703759,city,589,5105.75589,4,10,0,0.017,11536,True,False
202126,2021-07-02,428,AL,Joaquim Gomes,2703809,city,719,2985.75641,0,23,0,0.032,24081,True,False
202126,2021-07-02,416,AL,Jundiá,2703908,city,154,3722.50423,0,4,0,0.026,4137,True,False
202126,2021-07-02,430,AL,Junqueiro,2704005,city,1098,4441.38824,11,39,0,0.0355,24722,True,False
202126,2021-07-02,430,AL,Lagoa da Canoa,2704104,city,1067,6004.16409,1,18,0,0.0169,17771,True,False
202126,2021-07-02,436,AL,Limoeiro de Anadia,2704203,city,1227,4264.71099,1,29,0,0.0236,28771,True,False
202126,2021-07-02,482,AL,Maceió,2704302,city,83093,8103.78794,233,2348,6,0.0283,1025360,True,False
202126,2021-07-02,420,AL,Major Isidoro,2704401,city,809,4072.69432,1,23,1,0.0284,19864,True,False
202126,2021-07-02,435,AL,Maragogi,2704500,city,1525,4616.73529,1,47,1,0.0308,33032,True,False
202126,2021-07-02,418,AL,Maravilha,2704609,city,384,4264.77121,0,12,0,0.0312,9004,True,False
202126,2021-07-02,456,AL,Marechal Deodoro,2704708,city,6274,11977.85414,12,104,0,0.0166,52380,True,False
202126,2021-07-02,438,AL,Maribondo,2704807,city,508,3850.52679,3,18,0,0.0354,13193,True,False
202126,2021-07-02,413,AL,Mar Vermelho,2704906,city,149,4264.45335,0,2,0,0.0134,3494,True,False
202126,2021-07-02,408,AL,Mata Grande,2705002,city,464,1840.75852,2,16,0,0.0345,25207,True,False
202126,2021-07-02,433,AL,Matriz de Camaragibe,2705101,city,1437,5833.40099,0,39,0,0.0271,24634,True,False
202126,2021-07-02,425,AL,Messias,2705200,city,1129,6261.43863,3,26,0,0.023,18031,True,False
202126,2021-07-02,407,AL,Minador do Negrão,2705309,city,179,3363.39722,0,6,0,0.0335,5322,True,False
202126,2021-07-02,415,AL,Monteirópolis,2705408,city,239,3335.65946,0,12,0,0.0502,7165,True,False
202126,2021-07-02,440,AL,Murici,2705507,city,1013,3575.33618,3,47,0,0.0464,28333,True,False
202126,2021-07-02,429,AL,Novo Lino,2705606,city,201,1574.74146,2,11,0,0.0547,12764,True,False
202126,2021-07-02,434,AL,Olho d'Água das Flores,2705705,city,1442,6633.54494,0,32,0,0.0222,21738,True,False
202126,2021-07-02,410,AL,Olho d'Água do Casado,2705804,city,129,1366.38068,0,5,0,0.0388,9441,True,False
202126,2021-07-02,406,AL,Olho d'Água Grande,2705903,city,188,3666.14665,0,9,0,0.0479,5128,True,False
202126,2021-07-02,420,AL,Olivença,2706000,city,445,3817.44874,0,13,0,0.0292,11657,True,False
202126,2021-07-02,407,AL,Ouro Branco,2706109,city,496,4299.95665,0,6,0,0.0121,11535,True,False
202126,2021-07-02,431,AL,Palestina,2706208,city,421,8358.14969,0,4,0,0.0095,5037,True,False
202126,2021-07-02,453,AL,Palmeira dos Índios,2706307,city,4668,6365.13629,15,131,2,0.0281,73337,True,False
202126,2021-07-02,411,AL,Pão de Açúcar,2706406,city,1144,4697.95902,0,26,0,0.0227,24351,True,False
202126,2021-07-02,400,AL,Pariconha,2706422,city,658,6243.47661,2,6,1,0.0091,10539,True,False
202126,2021-07-02,436,AL,Paripueira,2706448,city,363,2722.77228,3,22,0,0.0606,13332,True,False
202126,2021-07-02,419,AL,Passo de Camaragibe,2706505,city,779,5105.51842,1,21,0,0.027,15258,True,False
202126,2021-07-02,430,AL,Paulo Jacinto,2706604,city,383,5066.13757,6,12,0,0.0313,7560,True,False
202126,2021-07-02,431,AL,Penedo,2706703,city,4085,6398.20819,14,71,0,0.0174,63846,True,False
202126,2021-07-02,435,AL,Piaçabuçu,2706802,city,863,4835.27566,0,21,0,0.0243,17848,True,False
202126,2021-07-02,439,AL,Pilar,2706901,city,3339,9482.56276,9,44,1,0.0132,35212,True,False
202126,2021-07-02,420,AL,Pindoba,2707008,city,116,3993.11532,0,2,0,0.0172,2905,True,False
202126,2021-07-02,413,AL,Piranhas,2707107,city,1007,3998.7293,12,20,0,0.0199,25183,True,False
202126,2021-07-02,420,AL,Poço das Trincheiras,2707206,city,440,3051.74088,0,9,0,0.0205,14418,True,False
202126,2021-07-02,434,AL,Porto Calvo,2707305,city,1202,4411.17105,4,42,0,0.0349,27249,True,False
202126,2021-07-02,414,AL,Porto de Pedras,2707404,city,366,4752.62953,0,12,0,0.0328,7701,True,False
202126,2021-07-02,465,AL,Porto Real do Colégio,2707503,city,575,2858.98966,0,14,0,0.0243,20112,True,False
202126,2021-07-02,420,AL,Quebrangulo,2707602,city,991,8810.45519,5,13,0,0.0131,11248,True,False
202126,2021-07-02,444,AL,Rio Largo,2707701,city,3420,4536.16999,11,160,1,0.0468,75394,True,False
202126,2021-07-02,413,AL,Roteiro,2707800,city,354,5324.10889,0,13,0,0.0367,6649,True,False
202126,2021-07-02,435,AL,Santa Luzia do Norte,2707909,city,487,6653.00546,7,8,0,0.0164,7320,True,False
202126,2021-07-02,428,AL,Santana do Ipanema,2708006,city,4525,9462.76585,2,82,0,0.0181,47819,True,False
202126,2021-07-02,407,AL,Santana do Mundaú,2708105,city,748,6999.15786,0,17,0,0.0227,10687,True,False
202126,2021-07-02,406,AL,São Brás,2708204,city,370,5309.22657,0,3,0,0.0081,6969,True,False
202126,2021-07-02,423,AL,São José da Laje,2708303,city,1157,4821.63694,8,27,0,0.0233,23996,True,False
202126,2021-07-02,415,AL,São José da Tapera,2708402,city,1236,3814.2262,0,31,0,0.0251,32405,True,False
202126,2021-07-02,421,AL,São Luís do Quitunde,2708501,city,1257,3623.31373,5,25,0,0.0199,34692,True,False
202126,2021-07-02,435,AL,São Miguel dos Campos,2708600,city,3573,5781.83407,32,81,1,0.0227,61797,True,False
202126,2021-07-02,441,AL,São Miguel dos Milagres,2708709,city,306,3818.79446,25,13,0,0.0425,8013,True,False
202126,2021-07-02,434,AL,São Sebastião,2708808,city,1812,5284.33946,3,30,0,0.0166,34290,True,False
202126,2021-07-02,445,AL,Satuba,2708907,city,1064,7634.90241,3,34,0,0.032,13936,True,False
202126,2021-07-02,410,AL,Senador Rui Palmeira,2708956,city,346,2485.45363,11,11,0,0.0318,13921,True,False
202126,2021-07-02,414,AL,Tanque d'Arca,2709004,city,418,6810.03584,1,6,0,0.0144,6138,True,False
202126,2021-07-02,429,AL,Taquarana,2709103,city,634,3158.62894,1,18,0,0.0284,20072,True,False
202126,2021-07-02,427,AL,Teotônio Vilela,2709152,city,2018,4547.9131,1,63,0,0.0312,44372,True,False
202126,2021-07-02,406,AL,Traipu,2709202,city,545,1958.59987,7,18,0,0.033,27826,True,False
202126,2021-07-02,443,AL,União dos Palmares,2709301,city,2275,3457.97234,4,81,0,0.0356,65790,True,False
202126,2021-07-02,441,AL,Viçosa,2709400,city,1692,6585.45129,1,35,0,0.0207,25693,True,False
202124,2021-06-18,407,MG,Abadia dos Dourados,3100104,city,426,6080.50243,1,14,0,0.0329,7006,True,False
202124,2021-06-18,433,MG,Abaeté,3100203,city,1200,5161.29032,16,27,0,0.0225,23250,True,False
202124,2021-06-18,376,MG,Abre Campo,3100302,city,1069,7951.50253,15,15,0,0.014,13444,True,False
202124,2021-06-18,366,MG,Acaiaca,3100401,city,223,5583.37506,0,11,0,0.0493,3994,True,False
202124,2021-06-18,396,MG,Açucena,3100500,city,744,7941.92997,1,29,1,0.039,9368,True,False
202124,2021-06-18,357,MG,Água Boa,3100609,city,511,3778.74732,2,7,0,0.0137,13523,True,False
202124,2021-06-18,385,MG,Água Comprida,3100708,city,169,8483.93574,0,8,0,0.0473,1992,True,False
202124,2021-06-18,366,MG,Aguanil,3100807,city,599,13246.35117,0,8,0,0.0134,4522,True,False
202124,2021-06-18,380,MG,Águas Formosas,3100906,city,899,4670.8578,0,31,0,0.0345,19247,True,False
202124,2021-06-18,395,MG,Águas Vermelhas,3101003,city,402,2956.09971,0,7,0,0.0174,13599,True,False
202124,2021-06-18,411,MG,Aimorés,3101102,city,1910,7597.15206,19,61,0,0.0319,25141,True,False
202124,2021-06-18,357,MG,Aiuruoca,3101201,city,288,4819.27711,5,7,0,0.0243,5976,True,False
202124,2021-06-18,357,MG,Alagoa,3101300,city,439,16472.7955,0,6,0,0.0137,2665,True,False
202124,2021-06-18,357,MG,Albertina,3101409,city,229,7605.4467,4,9,0,0.0393,3011,True,False
202124,2021-06-18,421,MG,Além Paraíba,3101508,city,3072,8677.72097,16,137,0,0.0446,35401,True,False
202124,2021-06-18,445,MG,Alfenas,3101607,city,8614,10701.41874,84,159,0,0.0185,80494,True,False
202124,2021-06-18,405,MG,Alfredo Vasconcelos,3101631,city,466,6675.26142,2,12,0,0.0258,6981,True,False
202124,2021-06-18,430,MG,Almenara,3101706,city,3789,8990.81698,0,45,0,0.0119,42143,True,False
202124,2021-06-18,437,MG,Alpercata,3101805,city,473,6360.94675,0,19,0,0.0402,7436,True,False
202124,2021-06-18,408,MG,Alpinópolis,3101904,city,1248,6253.13158,5,33,0,0.0264,19958,True,False
202124,2021-06-18,416,MG,Alterosa,3102001,city,674,4642.83254,0,31,0,0.046,14517,True,False
202124,2021-06-18,384,MG,Alto Caparaó,3102050,city,384,6515.1001,0,9,0,0.0234,5894,True,False
202124,2021-06-18,412,MG,Alto Jequitibá,3153509,city,714,8601.37333,3,10,0,0.014,8301,True,False
202124,2021-06-18,408,MG,Alto Rio Doce,3102100,city,424,3904.59527,0,25,0,0.059,10859,True,False
202124,2021-06-18,397,MG,Alvarenga,3102209,city,446,11602.4974,3,4,0,0.009,3844,True,False
202124,2021-06-18,379,MG,Alvinópolis,3102308,city,638,4205.94634,4,21,0,0.0329,15169,True,False
202124,2021-06-18,373,MG,Alvorada de Minas,3102407,city,254,7045.76976,0,3,1,0.0118,3605,True,False
202124,2021-06-18,382,MG,Amparo do Serra,3102506,city,146,3120.99188,0,8,0,0.0548,4678,True,False
202124,2021-06-18,401,MG,Andradas,3102605,city,3461,8360.71118,0,105,1,0.0303,41396,True,False
202124,2021-06-18,401,MG,Andrelândia,3102803,city,206,1687.69458,0,9,0,0.0437,12206,True,False
202124,2021-06-18,357,MG,Angelândia,3102852,city,122,1425.73332,6,1,0,0.0082,8557,True,False
202124,2021-06-18,381,MG,Antônio Carlos,3102902,city,658,5742.21136,18,13,0,0.0198,11459,True,False
202124,2021-06-18,381,MG,Antônio Dias,3103009,city,562,6059.29919,1,23,0,0.0409,9275,True,False
202124,2021-06-18,357,MG,Antônio Prado de Minas,3103108,city,160,10081.91556,0,5,0,0.0312,1587,True,False
202124,2021-06-18,357,MG,Araçaí,3103207,city,70,2973.66185,0,1,0,0.0143,2354,True,False
202124,2021-06-18,357,MG,Aracitaba,3103306,city,85,4128.21758,2,8,0,0.0941,2059,True,False
202124,2021-06-18,400,MG,Araçuaí,3103405,city,1598,4352.80017,17,38,0,0.0238,36712,True,False
202124,2021-06-18,444,MG,Araguari,3103504,city,14882,12630.59622,19,382,2,0.0257,117825,True,False
202124,2021-06-18,394,MG,Arantina,3103603,city,156,5597.41658,0,3,0,0.0192,2787,True,False
202124,2021-06-18,357,MG,Araponga,3103702,city,431,5098.7815,0,6,0,0.0139,8453,True,False
202124,2021-06-18,389,MG,Araporã,3103751,city,1814,26172.26951,5,27,0,0.0149,6931,True,False
202124,2021-06-18,380,MG,Arapuá,3103801,city,249,8783.06878,0,2,0,0.008,2835,True,False
202124,2021-06-18,357,MG,Araújos,3103900,city,706,7509.83938,0,9,0,0.0127,9401,True,False
202124,2021-06-18,431,MG,Araxá,3104007,city,12372,11526.31432,51,196,1,0.0158,107337,True,False
202124,2021-06-18,426,MG,Arceburgo,3104106,city,1018,9354.03841,0,27,0,0.0265,10883,True,False
202124,2021-06-18,443,MG,Arcos,3104205,city,4757,11780.58445,14,109,0,0.0229,40380,True,False
202124,2021-06-18,357,MG,Areado,3104304,city,859,5658.38878,16,18,0,0.021,15181,True,False
202124,2021-06-18,359,MG,Argirita,3104403,city,254,9393.49112,0,5,0,0.0197,2704,True,False
202124,2021-06-18,357,MG,Aricanduva,3104452,city,83,1575.25147,0,0,0,0.0,5269,True,False
202124,2021-06-18,372,MG,Arinos,3104502,city,668,3739.78278,4,19,0,0.0284,17862,True,False
202124,2021-06-18,407,MG,Astolfo Dutra,3104601,city,1297,9088.9979,0,22,0,0.017,14270,True,False
202124,2021-06-18,367,MG,Ataléia,3104700,city,1085,8558.1322,0,8,0,0.0074,12678,True,False
202124,2021-06-18,360,MG,Augusto de Lima,3104809,city,259,5339.10534,0,8,0,0.0309,4851,True,False
202124,2021-06-18,386,MG,Baependi,3104908,city,1409,7338.9239,9,13,0,0.0092,19199,True,False
202124,2021-06-18,357,MG,Baldim,3105004,city,603,7727.797,2,19,0,0.0315,7803,True,False
202124,2021-06-18,377,MG,Bambuí,3105103,city,1528,6393.84049,0,24,0,0.0157,23898,True,False
202124,2021-06-18,364,MG,Bandeira,3105202,city,454,9525.80781,0,9,0,0.0198,4766,True,False
202124,2021-06-18,357,MG,Bandeira do Sul,3105301,city,494,8549.67117,13,12,0,0.0243,5778,True,False
202124,2021-06-18,386,MG,Barão de Cocais,3105400,city,3540,10771.00955,6,60,0,0.0169,32866,True,False
202124,2021-06-18,374,MG,Barão de Monte Alto,3105509,city,326,6088.90549,0,12,0,0.0368,5354,True,False
202124,2021-06-18,443,MG,Barbacena,3105608,city,7607,5504.18222,0,251,0,0.033,138204,True,False
202124,2021-06-18,381,MG,Barra Longa,3105707,city,375,7477.5673,1,9,0,0.024,5015,True,False
202124,2021-06-18,398,MG,Barroso,3105905,city,1792,8575.3936,14,47,0,0.0262,20897,True,False
202124,2021-06-18,408,MG,Bela Vista de Minas,3106002,city,776,7561.87878,5,22,0,0.0284,10262,True,False
202124,2021-06-18,430,MG,Belmiro Braga,3106101,city,198,5781.0219,2,3,0,0.0152,3425,True,False
202124,2021-06-18,460,MG,Belo Horizonte,3106200,city,226544,8984.26532,2872,5503,33,0.0243,2521564,True,False
202124,2021-06-18,421,MG,Belo Oriente,3106309,city,2537,9398.38483,2,61,1,0.024,26994,True,False
202124,2021-06-18,421,MG,Belo Vale,3106408,city,833,10791.55331,3,10,0,0.012,7719,True,False
202124,2021-06-18,362,MG,Berilo,3106507,city,145,1221.36119,0,1,0,0.0069,11872,True,False
202124,2021-06-18,357,MG,Berizal,3106655,city,172,3610.41142,5,1,0,0.0058,4764,True,False
202124,2021-06-18,357,MG,Bertópolis,3106606,city,347,7532.0165,10,0,0,0.0,4607,True,False
202124,2021-06-18,453,MG,Betim,3106705,city,28970,6513.27386,245,1154,17,0.0398,444784,True,False
202124,2021-06-18,357,MG,Bias Fortes,3106804,city,111,3334.33464,0,3,0,0.027,3329,True,False
202124,2021-06-18,420,MG,Bicas,3106903,city,1377,9461.31648,2,43,0,0.0312,14554,True,False
202124,2021-06-18,387,MG,Biquinhas,3107000,city,118,4723.77902,0,1,0,0.0085,2498,True,False
202124,2021-06-18,450,MG,Boa Esperança,3107109,city,3971,9873.4429,27,104,1,0.0262,40219,True,False
202124,2021-06-18,391,MG,Bocaina de Minas,3107208,city,176,3458.43977,0,7,0,0.0398,5089,True,False
202124,2021-06-18,401,MG,Bocaiúva,3107307,city,2202,4381.56638,28,57,2,0.0259,50256,True,False
202124,2021-06-18,453,MG,Bom Despacho,3107406,city,4104,8042.64325,36,74,1,0.018,51028,True,False
202124,2021-06-18,364,MG,Bom Jardim de Minas,3107505,city,459,7106.36321,0,3,0,0.0065,6459,True,False
202124,2021-06-18,357,MG,Bom Jesus da Penha,3107604,city,617,14538.17154,16,14,0,0.0227,4244,True,False
202124,2021-06-18,378,MG,Bom Jesus do Amparo,3107703,city,227,3701.28811,14,6,0,0.0264,6133,True,False
202124,2021-06-18,385,MG,Bom Jesus do Galho,3107802,city,609,4097.69883,3,27,1,0.0443,14862,True,False
202124,2021-06-18,416,MG,Bom Repouso,3107901,city,915,8683.68606,5,19,0,0.0208,10537,True,False
202124,2021-06-18,364,MG,Bom Sucesso,3108008,city,940,5338.78571,0,11,0,0.0117,17607,True,False
202124,2021-06-18,433,MG,Bonfim,3108107,city,380,5539.3586,0,13,0,0.0342,6860,True,False
202124,2021-06-18,393,MG,Bonfinópolis de Minas,3108206,city,459,8431.30051,0,12,0,0.0261,5444,True,False
202124,2021-06-18,357,MG,Bonito de Minas,3108255,city,56,492.56751,0,0,0,0.0,11369,True,False
202124,2021-06-18,436,MG,Borda da Mata,3108305,city,1467,7479.35148,34,42,0,0.0286,19614,True,False
202124,2021-06-18,438,MG,Botelhos,3108404,city,1609,10763.26176,59,19,0,0.0118,14949,True,False
202124,2021-06-18,357,MG,Botumirim,3108503,city,227,3610.05089,1,4,0,0.0176,6288,True,False
202124,2021-06-18,363,MG,Brasilândia de Minas,3108552,city,1189,7099.35515,5,17,0,0.0143,16748,True,False
202124,2021-06-18,422,MG,Brasília de Minas,3108602,city,1005,3101.37324,0,8,0,0.008,32405,True,False
202124,2021-06-18,360,MG,Brás Pires,3108701,city,203,4728.628,0,7,0,0.0345,4293,True,False
202124,2021-06-18,391,MG,Braúnas,3108800,city,218,4571.18893,0,7,0,0.0321,4769,True,False
202124,2021-06-18,408,MG,Brazópolis,3108909,city,778,5399.02845,1,29,0,0.0373,14410,True,False
202124,2021-06-18,412,MG,Brumadinho,3109006,city,3441,8461.61412,15,75,1,0.0218,40666,True,False
202124,2021-06-18,414,MG,Bueno Brandão,3109105,city,774,7042.12538,0,24,0,0.031,10991,True,False
202124,2021-06-18,385,MG,Buenópolis,3109204,city,305,2946.00599,0,11,0,0.0361,10353,True,False
202124,2021-06-18,392,MG,Bugre,3109253,city,363,9113.73337,1,12,0,0.0331,3983,True,False
202124,2021-06-18,380,MG,Buritis,3109303,city,1656,6620.55731,12,34,0,0.0205,25013,True,False
202124,2021-06-18,379,MG,Buritizeiro,3109402,city,1269,4512.6418,22,31,0,0.0244,28121,True,False
202124,2021-06-18,366,MG,Cabeceira Grande,3109451,city,388,5552.3755,1,5,0,0.0129,6988,True,False
202124,2021-06-18,362,MG,Cabo Verde,3109501,city,628,4461.81172,0,9,0,0.0143,14075,True,False
202124,2021-06-18,358,MG,Cachoeira da Prata,3109600,city,226,6293.51156,0,11,0,0.0487,3591,True,False
202124,2021-06-18,400,MG,Cachoeira de Minas,3109709,city,653,5639.51982,16,9,0,0.0138,11579,True,False
202124,2021-06-18,392,MG,Cachoeira de Pajeú,3102704,city,490,5189.57848,0,10,0,0.0204,9442,True,False
202124,2021-06-18,398,MG,Cachoeira Dourada,3109808,city,144,5321.50776,1,2,0,0.0139,2706,True,False
202124,2021-06-18,419,MG,Caetanópolis,3109907,city,890,7575.11278,-81,15,0,0.0169,11749,True,False
202124,2021-06-18,428,MG,Caeté,3110004,city,1896,4208.93733,9,54,0,0.0285,45047,True,False
202124,2021-06-18,379,MG,Caiana,3110103,city,136,2454.43061,0,7,0,0.0515,5541,True,False
202124,2021-06-18,404,MG,Cajuri,3110202,city,375,9436.33619,3,2,0,0.0053,3974,True,False
202124,2021-06-18,406,MG,Caldas,3110301,city,820,5639.22701,7,28,0,0.0341,14541,True,False
202124,2021-06-18,357,MG,Camacho,3110400,city,91,3171.83688,0,2,0,0.022,2869,True,False
202124,2021-06-18,428,MG,Camanducaia,3110509,city,2960,13577.35884,0,58,0,0.0196,21801,True,False
202124,2021-06-18,439,MG,Cambuí,3110608,city,3514,11786.40907,96,53,0,0.0151,29814,True,False
202124,2021-06-18,434,MG,Cambuquira,3110707,city,664,5182.64127,7,19,1,0.0286,12812,True,False
202124,2021-06-18,361,MG,Campanário,3110806,city,216,5790.88472,0,4,0,0.0185,3730,True,False
202124,2021-06-18,403,MG,Campanha,3110905,city,1602,9557.33206,19,30,0,0.0187,16762,True,False
202124,2021-06-18,403,MG,Campestre,3111002,city,1591,7556.75881,16,36,0,0.0226,21054,True,False
202124,2021-06-18,399,MG,Campina Verde,3111101,city,1120,5670.31187,0,29,0,0.0259,19752,True,False
202124,2021-06-18,357,MG,Campo Azul,3111150,city,210,5491.6318,0,0,0,0.0,3824,True,False
202124,2021-06-18,449,MG,Campo Belo,3111200,city,6338,11696.74824,0,174,3,0.0275,54186,True,False
202124,2021-06-18,357,MG,Campo do Meio,3111309,city,841,7218.26453,6,16,0,0.019,11651,True,False
202124,2021-06-18,378,MG,Campo Florido,3111408,city,895,10823.55787,5,11,0,0.0123,8269,True,False
202124,2021-06-18,453,MG,Campos Altos,3111507,city,1080,6939.53608,0,21,0,0.0194,15563,True,False
202124,2021-06-18,433,MG,Campos Gerais,3111606,city,1969,6826.84973,31,35,0,0.0178,28842,True,False
202124,2021-06-18,357,MG,Canaã,3111705,city,237,5211.08179,0,1,0,0.0042,4548,True,False
202124,2021-06-18,389,MG,Canápolis,3111804,city,999,8187.85345,13,20,0,0.02,12201,True,False
202124,2021-06-18,407,MG,Cana Verde,3111903,city,544,9724.70504,0,6,0,0.011,5594,True,False
202124,2021-06-18,402,MG,Candeias,3112000,city,656,4406.23321,16,18,0,0.0274,14888,True,False
202124,2021-06-18,357,MG,Cantagalo,3112059,city,199,4372.66535,0,2,0,0.0101,4551,True,False
202124,2021-06-18,393,MG,Caparaó,3112109,city,346,6347.45918,0,5,0,0.0145,5451,True,False
202124,2021-06-18,376,MG,Capela Nova,3112208,city,152,3280.10358,0,5,0,0.0329,4634,True,False
202124,2021-06-18,406,MG,Capelinha,3112307,city,2001,5257.90262,0,24,1,0.012,38057,True,False
202124,2021-06-18,387,MG,Capetinga,3112406,city,732,10624.09289,6,19,0,0.026,6890,True,False
202124,2021-06-18,389,MG,Capim Branco,3112505,city,702,7144.31101,0,14,0,0.0199,9826,True,False
202124,2021-06-18,410,MG,Capinópolis,3112604,city,1967,12116.54552,6,39,1,0.0198,16234,True,False
202124,2021-06-18,357,MG,Capitão Andrade,3112653,city,373,6764.5992,0,18,0,0.0483,5514,True,False
202124,2021-06-18,390,MG,Capitão Enéas,3112703,city,1007,6576.1118,0,14,0,0.0139,15313,True,False
202124,2021-06-18,444,MG,Capitólio,3112802,city,848,9788.75678,13,29,1,0.0342,8663,True,False
202124,2021-06-18,357,MG,Caputira,3112901,city,852,9153.41642,0,15,0,0.0176,9308,True,False
202124,2021-06-18,379,MG,Caraí,3113008,city,984,4137.93103,0,15,0,0.0152,23780,True,False
202124,2021-06-18,384,MG,Caranaíba,3113107,city,122,3853.44283,2,4,0,0.0328,3166,True,False
202124,2021-06-18,408,MG,Carandaí,3113206,city,1718,6692.89805,16,45,1,0.0262,25669,True,False
202124,2021-06-18,437,MG,Carangola,3113305,city,3477,10532.85269,8,84,0,0.0242,33011,True,False
202124,2021-06-18,412,MG,Caratinga,3113404,city,8669,9361.46777,43,238,0,0.0275,92603,True,False
202124,2021-06-18,389,MG,Carbonita,3113503,city,540,5736.13767,32,5,0,0.0093,9414,True,False
202124,2021-06-18,400,MG,Careaçu,3113602,city,532,7832.74441,15,11,0,0.0207,6792,True,False
202124,2021-06-18,426,MG,Carlos Chagas,3113701,city,2282,12220.19921,0,37,3,0.0162,18674,True,False
202124,2021-06-18,357,MG,Carmésia,3113800,city,96,3628.11791,0,0,0,0.0,2646,True,False
202124,2021-06-18,441,MG,Carmo da Cachoeira,3113909,city,485,3981.28386,19,10,0,0.0206,12182,True,False
202124,2021-06-18,407,MG,Carmo da Mata,3114006,city,715,6211.44992,13,6,0,0.0084,11511,True,False
202124,2021-06-18,381,MG,Carmo de Minas,3114105,city,851,5693.45019,6,19,0,0.0223,14947,True,False
202124,2021-06-18,449,MG,Carmo do Cajuru,3114204,city,994,4380.20535,0,34,0,0.0342,22693,True,False
202124,2021-06-18,402,MG,Carmo do Paranaíba,3114303,city,2735,9016.28536,0,97,1,0.0355,30334,True,False
202124,2021-06-18,386,MG,Carmo do Rio Claro,3114402,city,1219,5731.61557,11,45,0,0.0369,21268,True,False
202124,2021-06-18,409,MG,Carmópolis de Minas,3114501,city,1918,9806.22731,9,39,0,0.0203,19559,True,False
202124,2021-06-18,361,MG,Carneirinho,3114550,city,1066,10590.1053,13,37,1,0.0347,10066,True,False
202124,2021-06-18,384,MG,Carrancas,3114600,city,336,8298.34527,0,9,0,0.0268,4049,True,False
202124,2021-06-18,380,MG,Carvalhópolis,3114709,city,188,5226.5777,0,3,0,0.016,3597,True,False
202124,2021-06-18,357,MG,Carvalhos,3114808,city,183,4102.21923,0,2,0,0.0109,4461,True,False
202124,2021-06-18,357,MG,Casa Grande,3114907,city,73,3238.68678,0,4,0,0.0548,2254,True,False
202124,2021-06-18,404,MG,Cascalho Rico,3115003,city,119,3848.64166,0,4,0,0.0336,3092,True,False
202124,2021-06-18,359,MG,Cássia,3115102,city,1220,6877.11387,10,42,1,0.0344,17740,True,False
202124,2021-06-18,431,MG,Cataguases,3115300,city,7063,9350.01324,25,231,0,0.0327,75540,True,False
202124,2021-06-18,399,MG,Catas Altas,3115359,city,484,8928.24202,1,12,0,0.0248,5421,True,False
202124,2021-06-18,384,MG,Catas Altas da Noruega,3115409,city,99,2710.10129,0,4,0,0.0404,3653,True,False
202124,2021-06-18,414,MG,Catuji,3115458,city,495,7911.13952,0,4,0,0.0081,6257,True,False
202124,2021-06-18,357,MG,Catuti,3115474,city,191,3846.9285,0,4,0,0.0209,4965,True,False
202124,2021-06-18,404,MG,Caxambu,3115508,city,1469,6797.77881,10,28,0,0.0191,21610,True,False
202124,2021-06-18,357,MG,Cedro do Abaeté,3115607,city,22,1901.46932,1,0,0,0.0,1157,True,False
202124,2021-06-18,364,MG,Central de Minas,3115706,city,680,9650.86574,0,29,0,0.0426,7046,True,False
202124,2021-06-18,439,MG,Centralina,3115805,city,945,9133.96482,10,40,2,0.0423,10346,True,False
202124,2021-06-18,400,MG,Chácara,3115904,city,213,6685.49906,0,9,0,0.0423,3186,True,False
202124,2021-06-18,392,MG,Chalé,3116001,city,625,10966.83629,6,9,0,0.0144,5699,True,False
202124,2021-06-18,357,MG,Chapada do Norte,3116100,city,175,1140.43662,0,3,0,0.0171,15345,True,False
